Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Patient-PatientExample5.json	2163	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample6.json	715	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cibmtr-additional-peri-transplant-medication.json	1134	1	0	0	0	0	0	57	0	21	0	0	1	0	0	0	0	0	0	0	120	2657	0	1	0	4	2	1
fsh-generated/resources/StructureDefinition-cibmtr-cytogenetics.json	3694	1	1	0	0	0	0	144	0	290	0	0	0	0	0	0	0	2	0	0	780	2832	0	0	0	16	3	12
fsh-generated/resources/StructureDefinition-cibmtr-gvhd-prophylaxis-medication.json	905	1	0	0	0	0	0	16	0	5	0	0	0	0	0	0	0	1	0	0	107	521	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-cibmtr-medication-administration.json	2132	1	0	0	0	0	0	25	0	16	0	0	0	0	0	0	0	0	0	0	148	668	0	0	0	3	1	2
fsh-generated/resources/StructureDefinition-cibmtr-medication-request.json	2020	1	0	0	0	0	0	29	0	8	0	0	0	0	0	0	0	0	0	0	220	874	0	0	0	5	1	3
fsh-generated/resources/StructureDefinition-cibmtr-medication.json	1892	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	130	432	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-cibmtr-mobilizing-agent-medication.json	920	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	116	440	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-cibmtr-obs-priority-variables.json	950	1	0	0	0	0	0	37	0	7	0	0	0	0	0	0	0	0	0	0	176	648	0	0	0	4	1	7
fsh-generated/resources/StructureDefinition-cibmtr-observation-lab.json	2767	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	184	793	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-cibmtr-patient.json	5699	2	0	0	0	0	0	21	0	23	0	0	0	0	0	0	0	1	0	0	361	1106	0	0	0	8	1	4
fsh-generated/resources/StructureDefinition-cibmtr-post-hct-disease-therapy-planned-medication.json	998	1	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	119	472	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-cibmtr-prep-regimen-medication.json	911	0	0	0	0	0	0	11	0	31	0	0	1	0	0	0	0	1	0	0	117	439	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-cibmtr-prior-exposure-medication.json	922	1	0	0	0	0	0	40	0	5	0	0	0	0	0	0	0	0	0	0	109	446	0	0	0	2	0	1
fsh-generated/resources/ValueSet-auto-differential-blood-vs.json	2914	1	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	24	46498	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cbc-blood-automated-vs.json	2063	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	158	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-auto-differential-blood-vs.json	702	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	10	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-differential-unspecified-blood-vs.json	1847	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	133	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cbc-w-ordered-manual-differential-blood-vs.json	753	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	156	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2021.json	15814	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	161	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-2022.json	39931	2	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	97	223	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cibmtr-priority-variables-epic-2021.json	19703	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	73	145	0	0	0	1	0	0
fsh-generated/resources/ValueSet-differential-unspecified-blood-vs.json	9379	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	41	128	0	0	0	1	0	0
fsh-generated/resources/ValueSet-erythrocyte-morphology-blood-vs.json	5632	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	26	107	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-all-valueset.json	648	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	94	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-icd10-codes.json	539	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gvhd-sct-codes.json	531	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hematopoietic-disorder-vs.json	607	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	569	0	0	0	0	0	0
fsh-generated/resources/ValueSet-leukocyte-morphology-blood-vs.json	1869	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	90	0	0	0	1	0	0
fsh-generated/resources/ValueSet-manual-differential-blood-vs.json	9620	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	157	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-addition-peri-transplant-vs.json	9189	1	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	27	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-alemtuzumab-vs.json	2319	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	106	0	0	0	0	0	1
fsh-generated/resources/ValueSet-med-all-form2400-vs.json	1185	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	596	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-anti-thymocyte-globulin-vs.json	2860	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	148	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-bortezomib-vs.json	1393	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-busulfan-vs.json	2826	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-carmustine-vs.json	2353	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	16	95	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cyclophosphamide-vs.json	4861	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	102	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-cytarabine-vs.json	3956	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	111	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-defibrotide-vs.json	1789	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	96	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-etoposide-vs.json	3512	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	107	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-fludarabine-vs.json	1594	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-gvhd-prophylaxis-vs.json	66321	2	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	108	416	0	0	0	4	0	0
fsh-generated/resources/ValueSet-med-melphalan-vs.json	1634	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	163	0	0	0	0	1	0
fsh-generated/resources/ValueSet-med-mobilizing-agents-vs.json	24130	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	63	239	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-post-hct-disease-therapy-planned-vs.json	53554	2	1	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	100	558	0	0	0	3	0	1
fsh-generated/resources/ValueSet-med-prep-regimen-vs.json	56996	2	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	1	0	0	106	373	0	0	0	3	0	0
fsh-generated/resources/ValueSet-med-prior-exposure-vs.json	6925	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	129	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-rituximab-vs.json	3669	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	109	0	0	0	1	0	0
fsh-generated/resources/ValueSet-med-thiotepa-vs.json	2464	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-treosulfan-vs.json	1271	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	168	0	0	0	0	0	0
fsh-generated/resources/ValueSet-med-ursodiol-vs.json	3599	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	126	0	0	0	1	0	0
fsh-generated/resources/ValueSet-platelet-morphology-blood-vs.json	1456	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	151	0	0	0	0	0	0
fsh-generated/resources/ValueSet-presence-valueset.json	879	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	101	0	0	0	0	0	0
fsh-generated/resources/ValueSet-smear-morphology-blood-vs.json	1460	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	148	0	0	0	2	0	0
fsh-generated/resources/ValueSet-snomed-myelodysplastic-diseases-vs.json	1197	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	142	0	0	0	0	0	0
