URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1010.4,20170601,active,,Medication Clinical Drug,,"","StructureDefinition/cibmtr-medication-request,StructureDefinition/cibmtr-gvhd-prophylaxis-medication,StructureDefinition/cibmtr-medication-administration,StructureDefinition/cibmtr-prep-regimen-medication,StructureDefinition/cibmtr-medication,StructureDefinition/cibmtr-additional-peri-transplant-medication,StructureDefinition/cibmtr-post-hct-disease-therapy-planned-medication,StructureDefinition/cibmtr-prior-exposure-medication,StructureDefinition/cibmtr-mobilizing-agent-medication",
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/leukocyte-morphology-blood-vs,0.1.8,draft,,LeukocyteMorphologyBloodVS,Leukocyte morphology panel - Blood (58407-8),"Leukocyte morphology panel - Blood (58407-8)","ValueSet/smear-morphology-blood-vs","LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/manual-differential-blood-vs,0.1.8,draft,,ManualDifferentialBloodVS,Manual Differential panel - Blood (24318-8),"Manual Differential panel - Blood (24318-8)","ValueSet/cbc-w-ordered-manual-differential-blood-vs","LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-addition-peri-transplant-vs,0.1.8,draft,,RxNormAdditionalPeriTransplantVS,RxNorm - Additional Drugs in Peri-Transplant Period,"RxNorm codes for Additional Drugs in Peri-Transplant Period","ValueSet/med-all-form2400-vs,StructureDefinition/cibmtr-additional-peri-transplant-medication","RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-alemtuzumab-vs,0.1.8,draft,,RxNormAlemtuzumabVS,RxNorm - Alemtuzumab,"RxNorm codes for Alemtuzumab",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-all-form2400-vs,0.1.8,draft,,RxNormAll2400VS,RxNorm - All of Form 2400,"RxNorm codes for all of Form 2400",,
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-anti-thymocyte-globulin-vs,0.1.8,draft,,RxNormAntiThymocyteGlobulinVS,RxNorm - Anti-Thymocyte Globulin,"RxNorm codes for Anti-Thymocyte Globulin",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-bortezomib-vs,0.1.8,draft,,RxNormBortezomibVS,RxNorm - Bortezomib,"RxNorm codes for Bortezomib",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-busulfan-vs,0.1.8,draft,,RxNormBusulfanVS,RxNorm - Busulfan,"RxNorm codes for Busulfan",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-carmustine-vs,0.1.8,draft,,RxNormCarmustineVS,RxNorm - Carmustine,"RxNorm codes for Carmustine",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-cyclophosphamide-vs,0.1.8,draft,,RxNormCyclophosphamideVS,RxNorm - Cyclophosphamide,"RxNorm codes for Cyclophosphamide",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-cytarabine-vs,0.1.8,draft,,RxNormCytarabineVS,RxNorm - Cytarabine,"RxNorm codes for Cytarabine",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-defibrotide-vs,0.1.8,draft,,RxNormDefibrotideVS,RxNorm - Defibrotide,"RxNorm codes for Defibrotide",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-etoposide-vs,0.1.8,draft,,RxNormEtoposideVS,RxNorm - Etoposide,"RxNorm codes for Etoposide",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-fludarabine-vs,0.1.8,draft,,RxNormFludarabineVS,RxNorm - Fludarabine,"RxNorm codes for Fludarabine",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-gvhd-prophylaxis-vs,0.1.8,draft,,RxNormGVHDProphylaxisVS,RxNorm - GVHD Prophylaxis,"RxNorm codes for GVHD Prophylaxis","ValueSet/med-all-form2400-vs,StructureDefinition/cibmtr-gvhd-prophylaxis-medication","RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-melphalan-vs,0.1.8,draft,,RxNormMelphalanVS,RxNorm - Melphalan,"RxNorm codes for Melphalan",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-mobilizing-agents-vs,0.1.8,draft,,RxNormMobilizingAgentsVS,RxNorm - Mobilizing Agents (auto only),"RxNorm codes for Mobilizing Agents (auto only)","ValueSet/med-all-form2400-vs,StructureDefinition/cibmtr-mobilizing-agent-medication","RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-post-hct-disease-therapy-planned-vs,0.1.8,draft,,RxNormPostHCTDiseaseTherapyPlannedVS,RxNorm - Post-HCT Disease Therapy Planned,"RxNorm codes for Post-HCT Disease Therapy Planned","ValueSet/med-all-form2400-vs,StructureDefinition/cibmtr-post-hct-disease-therapy-planned-medication","RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-prep-regimen-vs,0.1.8,draft,,RxNormPrepRegimenVS,RxNorm - Prep Regimen,"RxNorm codes for Prep Regimen","ValueSet/med-all-form2400-vs,StructureDefinition/cibmtr-prep-regimen-medication","RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-prior-exposure-vs,0.1.8,draft,,RxNormPriorExposureVS,RxNorm - Prior Exposure: Potential Study Eligibility,"Prior Exposure: Potential Study Eligibility","ValueSet/med-all-form2400-vs,StructureDefinition/cibmtr-prior-exposure-medication","RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-rituximab-vs,0.1.8,draft,,RxNormRituximabVS,RxNorm - Rituximab,"RxNorm codes for Rituximab",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-thiotepa-vs,0.1.8,draft,,RxNormThiotepaVS,RxNorm - Thiotepa,"RxNorm codes for Thiotepa",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-treosulfan-vs,0.1.8,draft,,RxNormTreosulfanVS,RxNorm - Treosulfan,"RxNorm codes for Treosulfan",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/med-ursodiol-vs,0.1.8,draft,,RxNormUrsodiolVS,RxNorm - Ursodiol,"RxNorm codes for Ursodiol",,"RxNorm"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/platelet-morphology-blood-vs,0.1.8,draft,,PlateletMorphologyBloodVS,Platelet morphology panel - Blood (58406-0),"Platelet morphology panel - Blood (58406-0)","ValueSet/smear-morphology-blood-vs","LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/presence-valueset,0.1.8,draft,,PresenceValueSet,Presence Answer List,"Permissible values for presence",,"SCT,LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/smear-morphology-blood-vs,0.1.8,draft,,SmearMorphologyBloodVS,Smear morphology panel - Blood (34994-4),"Smear morphology panel - Blood (34994-4)","ValueSet/manual-differential-blood-vs","LOINC"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/snomed-myelodysplastic-diseases-vs,0.1.8,draft,,SNOMEDMyelodysplasticDiseasesVS,SNOMED Myelodysplastic Diseases,"The myelodysplastic syndromes (MDS) are a group of clonal hematopoietic stem cell diseases characterized by cytopenia(s), dysplasia (abnormal growth or development leading to an alteration in size, shape, and organization of the cell) in one or more of the major myeloid cell lines (WBC, RBC, and/or platelets), ineffective hematopoiesis, and an increased risk of developing acute myelogenous leukemia (AML). MDS occurs primarily in older adults, with a median age of 70 years. The majority of recipients present with symptoms related to cytopenias. Most recipients present with anemia requiring RBC transfusions.",,"SCT"
http://fhir.nmdp.org/ig/cibmtr-reporting/ValueSet/vital-signs,0.1.8,draft,,VitalSigns,CIBMTR Vital Signs Value Set,"CIBMTR Vital Signs Value Set","StructureDefinition/cibmtr-vital-signs","LOINC"
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/cibmtr-medication-request","SCT"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/cibmtr-medication-request,StructureDefinition/cibmtr-medication-administration","SCT"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/cibmtr-medication-request,StructureDefinition/cibmtr-medication-administration","SCT"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/cibmtr-medication-request,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-gvhd-prophylaxis-medication,StructureDefinition/cibmtr-medication-administration,StructureDefinition/cibmtr-medication,StructureDefinition/cibmtr-additional-peri-transplant-medication,StructureDefinition/cibmtr-prior-exposure-medication,StructureDefinition/cibmtr-mobilizing-agent-medication,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-patient,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-prep-regimen-medication,StructureDefinition/cibmtr-post-hct-disease-therapy-planned-medication,StructureDefinition/cibmtr-obs-priority-variables","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","THO"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/cibmtr-medication-request","THO"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/cibmtr-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/cibmtr-medication-request,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-gvhd-prophylaxis-medication,StructureDefinition/cibmtr-medication-administration,StructureDefinition/cibmtr-medication,StructureDefinition/cibmtr-additional-peri-transplant-medication,StructureDefinition/cibmtr-prior-exposure-medication,StructureDefinition/cibmtr-mobilizing-agent-medication,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-patient,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-prep-regimen-medication,StructureDefinition/cibmtr-post-hct-disease-therapy-planned-medication,StructureDefinition/cibmtr-obs-priority-variables","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/cibmtr-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/cibmtr-medication-administration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/cibmtr-medication-administration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/cibmtr-medication-administration","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/cibmtr-medication-request","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/cibmtr-gvhd-prophylaxis-medication,StructureDefinition/cibmtr-prep-regimen-medication,StructureDefinition/cibmtr-medication,StructureDefinition/cibmtr-additional-peri-transplant-medication,StructureDefinition/cibmtr-post-hct-disease-therapy-planned-medication,StructureDefinition/cibmtr-prior-exposure-medication,StructureDefinition/cibmtr-mobilizing-agent-medication","SCT"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/cibmtr-gvhd-prophylaxis-medication,StructureDefinition/cibmtr-prep-regimen-medication,StructureDefinition/cibmtr-medication,StructureDefinition/cibmtr-additional-peri-transplant-medication,StructureDefinition/cibmtr-post-hct-disease-therapy-planned-medication,StructureDefinition/cibmtr-prior-exposure-medication,StructureDefinition/cibmtr-mobilizing-agent-medication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/cibmtr-medication-request","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/cibmtr-medication-request","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/cibmtr-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/cibmtr-medication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/cibmtr-medication-request","THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/cibmtr-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/cibmtr-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/cibmtr-medication-request","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/cibmtr-medication-administration","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/cibmtr-vital-signs,StructureDefinition/cibmtr-vital-signs-height,StructureDefinition/cibmtr-cytogenetics,StructureDefinition/cibmtr-vital-signs-weight,StructureDefinition/cibmtr-observation-lab,StructureDefinition/cibmtr-obs-priority-variables","THO"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/cibmtr-medication-request","hl7.fhir.r4.core"
